name,status,detail,full_sessions,full_years,full_cagr,full_annualized_volatility,full_sharpe,full_max_drawdown,full_calmar,full_annual_cost_drag,full_annual_contract_turnover,full_average_markets_held,train_sessions,train_years,train_cagr,train_annualized_volatility,train_sharpe,train_max_drawdown,train_calmar,train_annual_cost_drag,train_annual_contract_turnover,train_average_markets_held,test_sessions,test_years,test_cagr,test_annualized_volatility,test_sharpe,test_max_drawdown,test_calmar,test_annual_cost_drag,test_annual_contract_turnover,test_average_markets_held,param_trend_lookback,param_basis_weight,param_basis_roll_window,param_basis_lookback,param_signal_norm_window,param_signal_cap,param_vol_span,param_risk_managed_window,param_risk_managed_cap,param_fast_vol_span,param_slow_vol_span,param_shock_start,param_shock_full,param_shock_floor,param_vol_decay,param_portfolio_vol_window,param_no_trade_buffer,note
search:0209,completed,,6523.0,25.00530469482604,0.04487671851067532,0.07289670248508164,0.6182529155166843,-0.2314289580864275,0.19391142267475464,0.013842840540979237,2240.2206744249725,39.2294956308447,3915.0,15.00646830530401,0.06526204869519958,0.07530756840587241,0.848652047833446,-0.2314289580864275,0.28199603556451813,0.017246955569796232,2307.4018250273825,36.3948914431673,2608.0,9.99883638952203,0.0150117167345305,0.069095917043507,0.24292232170492076,-0.1696718857316668,0.08847498022313063,0.008732752221263544,2141.2078816114004,43.484662576687114,168,0.6,63,126,126,1.0,100,21,2.5,40,180,1.75,2.25,0.5,0.96,42,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0162,completed,,6523.0,25.00530469482604,0.0493875530580965,0.08251125782383197,0.6057204067730314,-0.21362794770744153,0.2311848875023206,0.013063880630192187,2257.78271796276,43.13858653993561,3915.0,15.00646830530401,0.06740277886685697,0.08284757606567286,0.8020339131571431,-0.16982682922132364,0.39689122841135754,0.016309412411639964,2249.195052026287,39.10140485312899,2608.0,9.99883638952203,0.022918905692007385,0.08199501592748645,0.30804421302449647,-0.21362794770744076,0.10728421041330403,0.008191849600909962,2272.531027678816,49.19900306748466,126,0.0,63,189,504,1.0,30,42,1.5,40,180,1.2,2.5,0.6,0.9,42,0.05,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0242,completed,,6523.0,25.00530469482604,0.043821658907176264,0.07319335477049133,0.6027241008160849,-0.20206237960769524,0.2168719332725674,0.010085342867418315,1496.8541755202627,39.208799632071134,3915.0,15.00646830530401,0.051506419898222244,0.074275505929206,0.6903653425215178,-0.20206237960769524,0.2549035599710452,0.012415871390626913,1492.5070030120482,36.69578544061303,2608.0,9.99883638952203,0.032393473482008606,0.07154696352868715,0.4663287546772693,-0.13161937832242698,0.2461147734846047,0.0065868692599176755,1504.6109235406961,42.981211656441715,504,0.1,378,504,126,4.0,30,21,2.0,10,60,1.0,1.5,0.5,0.98,42,0.25,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0088,completed,,6523.0,25.00530469482604,0.04921125100169221,0.08721336291411115,0.5757626988686406,-0.15822009339092447,0.3110303498564044,0.013824000859949469,2278.385115279299,41.652767131687874,3915.0,15.00646830530401,0.07096003353313374,0.08513764064418368,0.8204565221761662,-0.15822009339092447,0.44848939229108065,0.01720020384517145,2261.729843921139,38.15683269476373,2608.0,9.99883638952203,0.01739624876946122,0.0902244421409163,0.22981926539452613,-0.15079217689384006,0.11536572471997959,0.008755812713038397,2305.261720334338,46.90069018404908,84,0.1,189,189,126,2.0,20,252,1.5,10,180,1.5,2.0,0.9,0.9,126,0.15,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0261,completed,,6523.0,25.00530469482604,0.0437801444781698,0.07724558571119994,0.5745512351983953,-0.2169048192533063,0.20184034927800462,0.011150359368764913,1759.7647680722891,41.59451172773264,3915.0,15.00646830530401,0.06541717782652556,0.0745166740330431,0.8587492435072891,-0.13154597444337213,0.49729517078218405,0.013447170908205663,1689.329905531216,37.968326947637294,2608.0,9.99883638952203,0.012128644289734813,0.08114932243508535,0.1841617777586229,-0.21690481925330563,0.05591689632110363,0.007702500021790009,1866.9507015620718,47.03796012269939,84,0.1,315,252,126,4.0,40,252,2.0,10,180,1.2,1.75,0.6,0.98,252,0.35,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0266,completed,,6523.0,25.00530469482604,0.041371988304617524,0.07347807719437237,0.5697555573215688,-0.22402245821942013,0.18467786057456562,0.015500462932741599,2389.5580514786416,39.16326843476928,3915.0,15.00646830530401,0.055329527901716746,0.07476978202032074,0.733157820665832,-0.17421247294490405,0.3175979708365377,0.019339670885618963,2638.306996166484,36.38697318007663,2608.0,9.99883638952203,0.020769873806270267,0.07149197195600075,0.3135929850563898,-0.1780833657918004,0.11663006094882887,0.009737234736608587,2018.0924321731982,43.33090490797546,147,0.9,63,189,252,1.0,40,63,2.5,30,252,1.2,2.25,0.5,0.97,21,0.1,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0012,completed,,6523.0,25.00530469482604,0.04259138197050816,0.0775563804113605,0.5583725944897612,-0.2508062483975456,0.1698178663515504,0.011011368882331833,1416.4848236582693,37.12310286677909,3915.0,15.00646830530401,0.04428883210556367,0.08060040438870171,0.5597202396212575,-0.2508062483975456,0.17658584021943002,0.013945434903090666,1473.1714197699891,35.92975734355045,2608.0,9.99883638952203,0.04004898887984276,0.07276300391884132,0.5578493819333538,-0.17771704287934542,0.22535255049811165,0.006606894775249463,1332.5495759112086,38.91449386503067,441,0.2,189,378,252,2.0,20,42,3.0,20,90,1.35,2.5,0.9,0.94,189,0.0,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0019,completed,,6523.0,25.00530469482604,0.042215494256872876,0.0774426790922579,0.5545403013615606,-0.314933416267965,0.1340457762695887,0.010923336889885341,1635.8703515881707,38.326996780622416,3915.0,15.00646830530401,0.06509232387001407,0.0788441405930517,0.8120748809285163,-0.24490847422653383,0.2657822440631654,0.013317178498979931,1619.3884337349398,35.314942528735635,2608.0,9.99883638952203,0.008800259183506354,0.07526091524321916,0.15011040295328695,-0.31493341626796256,0.027943237296923145,0.007329820824085756,1661.9584735543986,42.84854294478528,84,1.0,378,378,189,4.0,120,189,2.0,40,120,1.2,2.5,0.5,0.9,252,0.4,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0223,completed,,6523.0,25.00530469482604,0.037181955848894166,0.0718875022873753,0.526592493516556,-0.2698111595528089,0.13780733128503794,0.009746336051606028,1168.4159581051479,34.95002299555419,3915.0,15.00646830530401,0.038297620820669565,0.07560809437613736,0.5179956493903859,-0.2698111595528089,0.14194231581875602,0.012245065424356874,1203.9400917305586,34.57931034482758,2608.0,9.99883638952203,0.03550979121968689,0.06592326257111097,0.5444215646221064,-0.16098231142236497,0.22058194410267104,0.0059953676872196915,1116.04655385037,35.50651840490798,441,0.2,315,63,126,3.0,20,252,1.5,15,252,1.2,2.0,0.75,0.98,42,0.15,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0221,completed,,6523.0,25.00530469482604,0.036855512495307385,0.07417850910962281,0.5084897176058629,-0.3115742309120533,0.11828806377030081,0.009555935137705755,1194.5389978094195,36.898053043078335,3915.0,15.00646830530401,0.042692496923094625,0.07699293036247933,0.5630541137057115,-0.3115742309120533,0.1370219122362056,0.011816004648322059,1212.2743948521359,35.58850574712644,2608.0,9.99883638952203,0.028156503670520472,0.06975190096338872,0.4195479189562405,-0.16332330464654554,0.17239734238451201,0.0061632310985712336,1168.8961126335982,38.86388036809816,441,0.3,252,63,504,2.5,40,63,2.0,30,90,1.2,1.75,0.5,0.96,21,0.3,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0114,completed,,6523.0,25.00530469482604,0.0370635754459816,0.0747945914859031,0.5074774112529316,-0.19636441080221323,0.18874894536420678,0.014885551539439853,2071.721067634173,38.00045991108386,3915.0,15.00646830530401,0.04114733534324144,0.07767166615215255,0.5403376438079036,-0.19636441080221323,0.209545788746245,0.01870020124813737,2299.667591730559,35.97956577266922,2608.0,9.99883638952203,0.030964621296584838,0.07026779266239425,0.454453027261671,-0.15619737747866536,0.19824034050004602,0.009159188959090622,1731.2234255960536,41.03412576687116,105,0.8,126,126,252,1.0,60,84,1.5,15,60,1.75,2.25,1.0,0.9,21,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0202,completed,,6523.0,25.00530469482604,0.03362451019682222,0.07165233870457587,0.4817268111161574,-0.286258271559128,0.11746214358692138,0.014920972334789116,2201.6561870208106,38.637896673309825,3915.0,15.00646830530401,0.04584263646623277,0.07377317093728124,0.6238010527229801,-0.18478394917182372,0.24808776233917051,0.018682792055587788,2593.9018291347206,36.41787994891443,2608.0,9.99883638952203,0.015554631129786278,0.06834475885741222,0.2523855147679248,-0.16929953648931895,0.09187639524794337,0.009273915506979761,1614.6140771444232,41.9704754601227,504,1.0,63,189,126,1.0,120,42,3.0,15,180,1.35,2.25,1.0,0.97,252,0.15,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0099,completed,,6523.0,25.00530469482604,0.031334386074269416,0.07154134765852965,0.45242262300661384,-0.186303837423067,0.16818969758048463,0.013362035972679898,1625.2691180175245,37.367928867085695,3915.0,15.00646830530401,0.03488028961058043,0.07396635348489115,0.4847583632685989,-0.186303837423067,0.187222604177351,0.01646796675479331,1737.7355380613362,35.61532567049809,2608.0,9.99883638952203,0.026035405433406433,0.06775091864636132,0.4004312410698023,-0.15878528980963114,0.16396610457190633,0.008699567026370838,1457.7669964373802,39.998849693251536,147,0.7,63,126,126,1.0,120,84,2.5,10,90,1.9,2.5,1.0,0.98,189,0.35,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0141,completed,,6523.0,25.00530469482604,0.02191759066325405,0.07441325937552995,0.31870244751334026,-0.2574869231833904,0.0851211797177119,0.013644117934136895,1657.9929257940853,31.647861413460063,3915.0,15.00646830530401,0.0398821996905232,0.07849484723542978,0.520547378348197,-0.2574869231833904,0.1548901948007582,0.016905227636807962,1825.8124534501644,30.182886334610473,2608.0,9.99883638952203,-0.0044633477861433235,0.06780911726389494,-0.029803252377197418,-0.2555678597455684,-0.017464433088678784,0.008748702103631828,1407.4197841874486,33.84700920245399,168,0.8,63,126,189,2.5,30,189,1.5,40,252,1.5,2.0,0.9,0.96,63,0.15,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0002,completed,,6523.0,25.00530469482604,0.020046251938446114,0.07379674693221219,0.29674223631285446,-0.2083388646430866,0.09621945465042313,0.012762592394340978,1410.004069550931,33.79518626398896,3915.0,15.00646830530401,0.022952076840260904,0.0744006298279339,0.331847080457951,-0.2083388646430866,0.11016704386664004,0.015577036314995105,1591.985245071194,32.18441890166028,2608.0,9.99883638952203,0.01570061069188644,0.07289425071068957,0.24293920168415248,-0.1981766973179826,0.07922531207942259,0.008537689039524681,1137.9671094820499,36.21319018404908,441,0.9,126,126,504,1.5,80,126,2.5,20,180,1.9,2.25,0.75,0.97,126,0.4,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0273,completed,,6523.0,25.00530469482604,0.012225749419161103,0.07737392502594903,0.19042191188027488,-0.22928824937501813,0.05332043596863515,0.014425648344856098,1428.8462620481928,30.80009198221677,3915.0,15.00646830530401,0.023126199449964302,0.08136672607214099,0.31212428474592835,-0.22928824937501813,0.10086081390128139,0.017737693405014753,1612.4542935377876,30.68888888888889,2608.0,9.99883638952203,-0.003916325918956076,0.0709629858395184,-0.017936610974501895,-0.2185672264147247,-0.01791817548860215,0.00945377088683419,1154.3825027404769,30.9670245398773,147,1.0,63,126,504,2.0,120,84,1.5,10,60,1.9,2.25,0.5,0.9,21,0.2,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0132,completed,,6523.0,25.00530469482604,0.008751235448824835,0.07223749069757464,0.15265807845201174,-0.25270920701616195,0.03462966605828949,0.014697054534554495,1405.523548192771,33.17032040472176,3915.0,15.00646830530401,0.016934204314881462,0.07468365462997653,0.2545496461658158,-0.25270920701616195,0.06701063453457175,0.01806293652593168,1610.120688663746,32.65210727969349,2608.0,9.99883638952203,-0.00340653673163549,0.0684085850215213,-0.013976878113453805,-0.22864868400030425,-0.014898562598466376,0.009644359750719497,1099.5310667306112,33.948236196319016,252,0.9,63,126,252,1.5,80,21,2.5,30,90,1.0,1.5,0.5,0.98,63,0.05,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
search:0001,completed,,6523.0,25.00530469482604,0.005071198030353941,0.07483834941697834,0.10271962183328022,-0.2632344956702639,0.019264944806877772,0.016812687445111107,1599.0260643483023,30.038939138433236,3915.0,15.00646830530401,0.008798587521399615,0.07822730760894457,0.1472952162039305,-0.1971829424508682,0.044621443478012536,0.02098279724855514,1956.4276519715224,30.575478927203065,2608.0,9.99883638952203,-0.0004971184742174062,0.06945438496339983,0.0277915283254235,-0.17416089141426971,-0.0028543634003051228,0.010552725834496315,1063.797558235133,29.23351226993865,231,1.0,63,63,252,2.0,100,63,2.0,15,60,1.9,2.0,0.75,0.9,42,0.05,"Post-freeze optimality audit, and an explicit search. Unlike robustness_parameter_sensitivity.csv, this file IS a search: it exists to measure what a search could have found, after the configuration was already frozen and published. No row here was used to select any parameter, and no published number depends on this file."
